title,link,create_time,underlined_count,audio_count
每日积累“背三句”-你最喜欢一天中的哪个时段呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097387&idx=1&sn=b33762fa5bd8e9a90874343eb4750665&chksm=84919e2bb3e6173d12afafcd58ba318fe2440f90a15d4ed0237e3a3185ca37c4aa36d5d6d968#rd,2024-07-25 05:01,0,0
每日积累“背三句”-摄影、照片,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097347&idx=1&sn=ff1e6cdd2c6dfb79d998e7f392c6c703&chksm=84919e03b3e61715d64bfc7c0fc192936739173797a8fb6d3daa6fbd25f2c70f90662780c9ed#rd,2024-07-22 23:09,0,0
每日积累“背三句”-教别人某个技能,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097371&idx=1&sn=12994656259af492fdaf209897eb213a&chksm=84919e1bb3e6170de7da4024032edead017ba78704c6458c93ae9211814a072a171dbc802846#rd,2024-07-23 22:17,0,0
每日积累“背三句”-雅思口语难点-T-shirts,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097049&idx=1&sn=dce725eb6b75a4628329a0cd0f08c299&chksm=849190d9b3e619cf0ed4a82e26b2dff5992ceb6696122893aa979f6c7062d7aebd9bfcc9de4d#rd,2024-07-05 06:11,0,0
每日积累“背三句”-我也想回到童年,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097029&idx=1&sn=3c878add98473e6077c0c8722bc063fb&chksm=849190c5b3e619d3d2ee93aa19638ad868aea7c6060ae9a0d8505a97daa92b5751ef004654c3#rd,2024-07-04 02:30,0,0
每日积累“背三句”-重点话题-网络学习,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097008&idx=1&sn=c496c6bf921f3651b9c4e76b30cafc84&chksm=849190b0b3e619a6dedcbb04ef74893e210d890c0dcce3cfc07c84f70774bfe62c5670d183ef#rd,2024-07-03 04:57,0,0
每日积累“背三句”-你也爱喝咖啡吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097001&idx=1&sn=f95e3f9215fed7097aad4dc7c341e746&chksm=849190a9b3e619bf3e4a0ea3fb2cee12d76c5190107b2b31227eb7b69752b4efaa4a8c9622c6#rd,2024-07-02 03:10,0,0
每日积累“背三句”-对我产生很大影响的人,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097268&idx=1&sn=53be0c2d30b24c9c6a29be7561ea29c8&chksm=84919fb4b3e616a2c953d5c0d3b9abbaf80bb44c729bea2643978a4d2c5578cef32e4ada8038#rd,2024-07-16 21:44,0,0
每日积累“背三句”-我出生长大的地方,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097248&idx=1&sn=36dbb257308e4f59a750172953e206d9&chksm=84919fa0b3e616b60d13ba3c1dfbef5efce3fad793f0eeb29d7c433fb18bf85b3dbf72273535#rd,2024-07-15 21:37,0,0
每日积累“背三句”-图书馆、阅读、学习、专注,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651097229&idx=1&sn=26576ba58c8bcb0f89e84000d345eb75&chksm=84919f8db3e6169be092959aaeb99f1272684edf9292010327a0cb5699b633324785efbec8b7#rd,2024-07-14 16:21,0,0
每日积累“背三句”-他是年轻人的榜样,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096901&idx=1&sn=952fc1b28712cea80bc0cc154d2cb905&chksm=84919045b3e61953d1f243c8050d39c947dad84494b8da6dda6506fcc28585a623f37395f2d2#rd,2024-06-24 23:55,0,0
每日积累“背三句”-我们都热爱旅行！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096886&idx=1&sn=b82d428d4b4de2534ade350c47b3599e&chksm=84919036b3e61920704bcc24fa11b656c1880d8ba4a4e4b643baf2fb00699fd2b699fbf95eff#rd,2024-06-23 22:40,0,0
每日积累“背三句”-口语考试难题-sunglasses,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096838&idx=1&sn=689364e5c013edaa61cb88cc819bba1a&chksm=84919006b3e61910f92917b467edbba4ed4b576b8dd5ddd8b588dbc22e5a1d259621c1009cf9#rd,2024-06-20 21:42,0,0
每日积累“背三句”-又熬夜了...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096823&idx=1&sn=a6534796b1e98adf24da1ad61e75954d&chksm=849191f7b3e618e1a724da220c9a011ce1416385f7b829eca3879a8c30bff2cc69d8c64b2ede#rd,2024-06-19 20:56,0,0
每日积累“背三句”-你会地道地谈论天气/气候吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096411&idx=1&sn=bff352f8f0cb519b10a304820a7f9898&chksm=8491925bb3e61b4d96893535cd12f63c174b29b196f27233a0a6c365b908e108fca85652d17e#rd,2024-06-12 22:09,0,0
每日积累“背三句”-谈论一个擅长聊天的人,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096395&idx=1&sn=0134fb53c644e16b12e3a63ad16e29c8&chksm=8491924bb3e61b5d2017adc4a73e8238c2d9b575791f789e0a7bd05aaeaaaa19144eb2d211ba#rd,2024-06-11 21:24,0,0
每日积累“背三句”-口语重点话题-居住区,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096380&idx=1&sn=66b3f2e2fc67ee15fd9d802e1804fd64&chksm=8491923cb3e61b2a5496ed3a713e7e858d339a25a7fec7f77d82c245ef2125b2d0f0482d125c#rd,2024-06-10 22:00,0,0
每日积累“背三句”-很棒、很实用的词汇（road trip）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096279&idx=1&sn=3de757cf634a225589f24823d1ea3120&chksm=849193d7b3e61ac1e1c710a00ba4525973b839f4a9cafbbfb34f784789611bf7dd23683b039e#rd,2024-06-03 06:59,0,0
每日积累“背三句”-谈论一次旅程,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096246&idx=1&sn=31898bd8a225a07c27f6f4f56bb0b694&chksm=849193b6b3e61aa0727fad7c1fcad2e61ee866a485cc7067f72387b155edfe51f37c27338aed#rd,2024-05-30 22:28,0,0
每日积累“背三句”-我有一个梦想,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096231&idx=1&sn=58ef3dfba42d41be060a48d825403a62&chksm=849193a7b3e61ab1a03b3e7e71c45266e0df37466c0d9c52a33799e99f0aa7f22b05a82a778f#rd,2024-05-29 21:47,0,0
每日积累“背三句”-迎接挑战！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095999&idx=1&sn=bb78aa9e097fc4d90f6525c91067afa8&chksm=849194bfb3e61da9960a097d21a3f81ca58ad5e2c78248ea7e9d816e585f094d83afa76d193a#rd,2024-05-09 22:04,0,0
每日积累“背三句”-这个话题不好聊啊-keys,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095984&idx=1&sn=7581dc2cd70e3b55f9d835abf12e657c&chksm=849194b0b3e61da6fc3a56d0f922709bf22c643be5a9c21bd6ff3986060badc86c92872c3932#rd,2024-05-08 21:23,0,0
每日积累“背三句”-你住的地方拥挤吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095962&idx=1&sn=520b223193ecb9e8cbd9ef6ddedb447f&chksm=8491949ab3e61d8c67bfcc74353912f0f431ce44fad11a554a023a0128b608d3c60fd4631e88#rd,2024-05-07 21:30,0,0
每日积累“背三句”-哎呀，总丢东西......,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096141&idx=1&sn=ce8668046df5b0d5aa0623e9bd4d9b6b&chksm=8491934db3e61a5b185ee9dcc051045c2c47429c34c8a1ba0325ddcccaaa907e3cbc2459d2f2#rd,2024-05-21 22:12,0,0
每日积累“背三句”-你会想去这家咖啡厅吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096126&idx=1&sn=1546b2a187c9332d021253ce0c780f99&chksm=8491933eb3e61a28697c0b6f9112275ee0d36290b1a9b40df6269eb9b1e19b1d35821a2b9a01#rd,2024-05-20 21:29,0,0
每日积累“背三句”-开心、快乐、幸福,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651096110&idx=1&sn=a395cd74665a720fa2f8f00819660c26&chksm=8491932eb3e61a3821b13e1188fbb38fcbc4947b0654a3d664213d84cd71317fa1b9abd77fd7#rd,2024-05-19 13:22,0,0
每日积累“背三句”-雅思口语难点-珠宝首饰,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095875&idx=1&sn=10531517b5c1c507bf096eb4d2ba34a7&chksm=84919443b3e61d55abecf99b31462dcc08e91e9769ec7063f0ae260a20deee90eda9a0287264#rd,2024-04-29 20:16,0,0
每日积累“背三句”-又熬夜了...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095867&idx=1&sn=2fa22d969f1a4a9d89b3cd967b52f099&chksm=8491943bb3e61d2d687300147e4d71711596d43cd4451688209ae2bd695201e76e6ec661af46#rd,2024-04-29 06:42,0,0
每日积累“背三句”-口语考试重点-news,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095852&idx=1&sn=671287b31855b5a55fcd624c07290783&chksm=8491942cb3e61d3ab399bd15a2f7c6ae9295b1f79c8a1551a9c9d17111fb900cde746924ce93#rd,2024-04-27 21:38,0,0
每日积累“背三句”-又快放假咯！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095837&idx=1&sn=f3cddc253c1dba0d29b94a89234a827c&chksm=8491941db3e61d0b4fcdaa2eeff9a7d2405c2289d7ae0087367c982a46d08673275224f2459d#rd,2024-04-25 21:39,0,0
每日积累“背三句”-你有什么梦想/目标/抱负？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095760&idx=2&sn=cf534598f3e1c9ec2f6f52039fc545c3&chksm=849195d0b3e61cc633955135d6696e1c72a972e060cdc674ac6699ed9144ebbb065161ce79f1#rd,2024-04-18 21:52,0,0
每日积累“背三句”-应该更多骑行的,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095722&idx=1&sn=62e400b64e982c94cc64d8361f9104a1&chksm=849195aab3e61cbcaf8defbb7b3bb6eed2c35c7debf972386310ea82a87a7da78db817d83ffb#rd,2024-04-17 21:45,0,0
每日积累“背三句”-疑似新/轮换题-T恤,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095707&idx=1&sn=3786692aea4dfae6da610e1e0dac7086&chksm=8491959bb3e61c8d3a54296b1596cf3f7fe0135594d7175998bb176736a284780b860573af64#rd,2024-04-16 21:43,0,0
每日积累“背三句”-口语写作共同提高-环境,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095696&idx=1&sn=34899ff770db6e7f7b6c57032b548a26&chksm=84919590b3e61c86cabe79e6cf92120334ad007ce4af83a26b9a96d5544b3aae4fcb0f6676b3#rd,2024-04-15 20:20,0,0
每日积累“背三句”-你也喜欢城市生活吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095681&idx=1&sn=aaa45c108ee844902173c61f18b5cc1a&chksm=84919581b3e61c97f2e8d0f7e6c3361d3fae68aa02ba649c3ad353b1d662040cd3472c2daab1#rd,2024-04-14 21:47,0,0
每日积累“背三句”-这个习惯非常好！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095626&idx=1&sn=9516e6326f75998fd4764bc696acfae5&chksm=8491954ab3e61c5c9effa5d55b02dcb52e31d8b383750ff99a25fd20ab4d8305bcfc9fb5db68#rd,2024-04-07 20:29,0,0
每日积累“背三句”-关于work的超地道词汇！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095047&idx=1&sn=59bebb71eb9c944d6a279d0ffac8f772&chksm=84919707b3e61e11646dde77601d877f95154dc408df89b5487a4b63246edf88382d7828c8d0#rd,2024-03-06 06:56,0,0
每日积累“背三句”-春天来了！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095032&idx=1&sn=7e9c237f3f9524e45cecc2bb7f95a8a2&chksm=849168f8b3e6e1ee2a30605f47d74a8111793ffcf5038072c1c6a710c9381333c7f524086274#rd,2024-03-05 06:48,0,0
每日积累“背三句”-友谊的重要性,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095601&idx=1&sn=47a910aa59c03ad7c9175d6605e34c55&chksm=84919531b3e61c2794489275c721240c28090fa99cef9e5bf5e56745e6cd87d5f9580c87974d#rd,2024-04-07 06:26,0,0
每日积累“背三句”-最近开心的事/和老人的谈话,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095089&idx=1&sn=59cd49d1776fa3990a03b2081257b33c&chksm=84919731b3e61e272795c9a0daa18cb94a29eb5a85021e5e9a677a54159a4f80abcd2c625498#rd,2024-03-07 06:42,0,0
每日积累“背三句”-喝杯茶吧,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095009&idx=1&sn=b9fea6741869dbf1eef966b944d15c08&chksm=849168e1b3e6e1f7317135b3379fe2c8ac6604d0d3cac1cf2ed933240801788c550a782c6909#rd,2024-03-04 06:47,0,0
每日积累“背三句”-你喜欢看什么类型的电影呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095168&idx=1&sn=6d893f49d5e52de5f76b6c6a1595eb73&chksm=84919780b3e61e9634d6bbdb780763b30497dff016c8907e3026018fee90f9c120da5f4fd8d0#rd,2024-03-12 21:41,0,0
每日积累“背三句”-你是个内向的人吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095179&idx=1&sn=563dbcef1def10781731bc2beec8793c&chksm=8491978bb3e61e9d70eb98dad25fd3fee8706fd48b214748b9b5a56b3a7ebbf2e40c1ac7f247#rd,2024-03-13 21:43,0,0
每日积累“背三句”-人工智能取代人类？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095205&idx=1&sn=299b82479f8b636b5ffd18390c00eb15&chksm=849197a5b3e61eb3e14522c6521e3efbf26d6c8cd2fa8d525443c92f1b353f451f3eacbe89b7#rd,2024-03-14 21:37,0,0
每日积累“背三句”-口语难点话题-地理,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094908&idx=1&sn=817801a715b954a93fcfd922bb65ecfd&chksm=8491687cb3e6e16a6b5222c1c41e32bc3442e91945f0c8a10f5b770ec0838f5ee7ae4f730388#rd,2024-02-25 21:28,0,0
每日积累“背三句”-交通工具,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094884&idx=1&sn=2ddc819fc7d85969ab5c74c9885a1dfb&chksm=84916864b3e6e1726e54224e88941477c4b9f8aa8eda9b56c697f68d65112331655d96c55d51#rd,2024-02-23 06:55,0,0
每日积累“背三句”-谈论一个手机,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094863&idx=1&sn=7d84b7a81e621c4bd7f0de7c444d3085&chksm=8491684fb3e6e1592775a23deb6c3b5068e12812f227f2a756e5cf8291a3bd5765afd3c496c2#rd,2024-02-20 22:06,0,0
每日积累“背三句”-你又要去旅行了吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095422&idx=1&sn=fff583d604156b797873dbb788dc7997&chksm=8491967eb3e61f6805a3bf117c98bd5cacc7d96ae09883196305c9e828562318f3f82389e5c3#rd,2024-03-27 06:20,0,0
每日积累“背三句”-住这里很好！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095460&idx=1&sn=3d75b495a81c0e2c07059c431a689e8a&chksm=849196a4b3e61fb24a025d0299e8713a3ae7e8c6ba12efba8cbffd7286a3b2599b1b3f4a15f9#rd,2024-03-27 22:14,0,0
每日积累“背三句”-本季度口语新题-boredom,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094869&idx=2&sn=0ecf6d76c858ec5514b94ada492cf105&chksm=84916855b3e6e143757d03fc4637cac922b7d18bf2ae5869fa74d86c0908a13c6f1f569721d3#rd,2024-02-22 06:55,0,0
每日积累“背三句”-你也喜欢这项运动吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095400&idx=1&sn=158d4f304b8d124a8a44d75706a9a5e4&chksm=84919668b3e61f7e2744de9b224746805bdb8e198b5fecfb4cd9455f75b83b5ac1e757efaa83#rd,2024-03-26 06:34,0,0
每日积累“背三句”-重点话题-社交媒体,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094561&idx=1&sn=0aca2163e8b1ca9d28ffa1e164d3571e&chksm=84916921b3e6e03754a589c175a65509db3cd874e7f7472d29280e7b914fd6921667ef1ac0d4#rd,2024-01-30 21:01,0,0
每日积累“背三句”-要健康饮食啊,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651095371&idx=1&sn=e8250167d43c80e53fcd59fd93558774&chksm=8491964bb3e61f5daee120def968a8768370212898da7db6afd5069c55cfa86818314a6992aa#rd,2024-03-24 21:46,0,0
每日积累“背三句”-你也在洗澡时唱歌吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094576&idx=1&sn=8bb67c7e7e2c20809b704f30e67dcf3b&chksm=84916930b3e6e0263e167dbd8091cf5c34fb669767ba4408222b7ee2499c182ac253c67f9af2#rd,2024-01-31 21:38,0,0
每日积累“背三句”-谈论一张照片,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094546&idx=1&sn=f439b9a6527e4a9ed36b58445686a2c8&chksm=84916912b3e6e004b14646d2401911ad4fd84e95d3472ecec9b1de0b6076ba78311af3a1c093#rd,2024-01-29 20:42,0,0
每日积累“背三句”-你经常去咖啡厅做什么呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094385&idx=1&sn=8d7299718d45a59832795859e4444e16&chksm=84916a71b3e6e3678762edbfd69f08f25f23991ba0b5ab6a279672de4657637462a6584b72e2#rd,2024-01-17 21:38,0,0
每日积累“背三句”-这样可以提升记忆力！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094524&idx=1&sn=2e139378397706a2db6cf3c07383d5e2&chksm=84916afcb3e6e3eaf1fc23ad545e2bab7a71913f3c611c05e3399df5b0f89b35cc47a4676561#rd,2024-01-29 06:50,0,0
每日积累“背三句”-这个习惯非常好！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094407&idx=1&sn=2144a9e37f464c74c348b59a45c20031&chksm=84916a87b3e6e3916818c829d1acc9573103a9052192d80c9e29cc91b1ab787aa0275f594c5f#rd,2024-01-19 07:00,0,0
每日积累“背三句”-你有什么梦想/目标/抱负？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094377&idx=1&sn=a842db76ecb662a6db5db193587c0ddf&chksm=84916a69b3e6e37fcd414c72551b2c7ff89e4117774df768965477d402ce6f259856003db821#rd,2024-01-16 20:30,0,0
每日积累“背三句”-谈论我的专业,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094355&idx=1&sn=9700ce75a194b77132f1edb9e7a57df3&chksm=84916a53b3e6e345a74b5ced7833b3cf8c41ac8a54048f0c87b1a7453925f299f0186b2b2ed4#rd,2024-01-15 20:59,0,0
每日积累“背三句”-本季度口语新题-移动支付,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094218&idx=1&sn=631263615ec144d28b3fb0b98bccc9f3&chksm=84916bcab3e6e2dccedd3bd14858ed5d6184726b0cb302ecc2e9be53d19ae12e00dadbb87f84#rd,2024-01-09 06:56,0,0
每日积累“背三句”-本季度口语新题-boredom,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094196&idx=1&sn=a129688e7fe4944e28a25e55142290b0&chksm=84916bb4b3e6e2a2dd9249e6c0145bcacdec85b64369d992da4bb23d175811393e0a774fc17d#rd,2024-01-07 22:30,0,0
每日积累“背三句”-哈尔滨！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094240&idx=1&sn=a9152ffb397420ab17df192dc993aafb&chksm=84916be0b3e6e2f6b3451aaf76ca19718d5ff77812e97822101ef44d709b20073cd904c42e58#rd,2024-01-09 21:41,0,0
每日积累“背三句”-怎么保持体型呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093992&idx=1&sn=752363ddc292982fd58b501862ea2206&chksm=84916ce8b3e6e5fe0fde162a5dbfe013208559ffb506ff587d741a9d9d4191fd0da962c92583#rd,2023-12-28 05:56,0,0
每日积累“背三句”-重点话题-聊天,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651094015&idx=2&sn=14502526a4d03ee3764897219a56149a&chksm=84916cffb3e6e5e903c8847774a888fefee233ecb540f83de1c40c6c4ea71ff4d424222783fd#rd,2023-12-29 05:08,0,0
每日积累“背三句”-这样的旅行一定要有！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093941&idx=1&sn=19b4b349338915dcdf6e1ffca5bb9272&chksm=84916cb5b3e6e5a3df4688db28273f4483d8041fea5a0be1c94ff91adbb684aa87d82d84618f#rd,2023-12-26 20:19,0,0
每日积累“背三句”-为什么要学外语呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093843&idx=1&sn=9788297bd331284cc96b59e9bf0eec8f&chksm=84916c53b3e6e54526cc150a55c9a0a31c9204c84e3cdf01b68920d09a28c318cf2265b678ee#rd,2023-12-18 20:03,0,0
每日积累“背三句”-太开心啦（谈论一个派对）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093924&idx=1&sn=b54459355fcb596babf6f6cee30a3f56&chksm=84916ca4b3e6e5b211a97c59992de5403aa39646c74bf1bb53da8433cb3f11ea8ddced22245f#rd,2023-12-26 06:40,0,0
每日积累“背三句”-故宫的雪,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093805&idx=1&sn=326aa6f3e86735aa57cd1f431a41c26e&chksm=84916c2db3e6e53be7fd06dbb5594b8e5bf9630168537c5aed0d7a4c4b35837412351bc1fbcf#rd,2023-12-14 20:51,0,0
每日积累“背三句”-在一起！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093827&idx=1&sn=0840fef027485b020afd24baf72b2c8b&chksm=84916c43b3e6e555b4b48b4ad6bc66319f427319d7ae22a77b0913694b54c594c281860effe8#rd,2023-12-18 06:54,0,0
每日积累“背三句”-哎，流感...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093643&idx=1&sn=5403ca33d6c6c0f47223fb28c27b80ac&chksm=84916d8bb3e6e49de34df20b216ab21e1c97b89bb11edc2f8dfdd5b8ae7a60f67c589d89a572#rd,2023-12-04 20:32,0,0
每日积累“背三句”-口语考试难点重点-地图,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093616&idx=1&sn=ef0642a5d5c1778e76e4382771f28ce8&chksm=84916d70b3e6e466e717796077cc0348c3262d153f4d8cd58a473e42ddbfb587e7866bceea8c#rd,2023-12-03 20:53,0,0
每日积累“背三句”-你会弹奏什么乐器吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093783&idx=1&sn=fa1d5f3d8092ad8d854a5b68537dd778&chksm=84916c17b3e6e50165bc6f9733a17f577b3a931e415017c83000e53dd0cc13acaea4fc3778aa#rd,2023-12-13 22:56,0,0
每日积累“背三句”-我想拥有这样的房子！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093687&idx=1&sn=1c14971c89af175646c433aa58b448bc&chksm=84916db7b3e6e4a179e0e0fd1f44cdc7a5561c817de5cf0ee5dfb29ff71ad619ad69f2a8e814#rd,2023-12-07 06:49,0,0
每日积累“背三句”-改变一生的经历,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093665&idx=1&sn=85ebaf6ecfc0f08682f6af86b48a081b&chksm=84916da1b3e6e4b7399d569e3f547d33b0772189b23eed7862f042e820cfbe617a98045ef771#rd,2023-12-05 21:30,0,0
每日积累“背三句”-一起锻炼身体啊！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093248&idx=1&sn=6bf27297b759b7ed4b4593d51ae234b8&chksm=84916e00b3e6e716a4a608a62c3b3bed438a4baf8539521af016091d02078fd09510a7c22b9f#rd,2023-11-09 21:33,0,0
每日积累“背三句”-朋友,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093588&idx=1&sn=ac659b30843bfa281a04c1881c099c1e&chksm=84916d54b3e6e442bbcb5c2d800746f7a66e16fe4077c7afc0f9782bddbab1c9457c9bccb52e#rd,2023-11-30 19:47,0,0
每日积累“背三句”-在家上班！哇！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093226&idx=2&sn=5e0f747f42ede7a8df61fe10b1ac7b82&chksm=84916feab3e6e6fc9ee887c71e178d6579f24fccfc4110d0779ebcb09e684ba4d804bc94355f#rd,2023-11-08 21:33,0,0
每日积累“背三句”-你儿时的梦想是什么？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093056&idx=1&sn=039c6f02134ed9030dbb59645de686e2&chksm=84916f40b3e6e6567203a05ccb21d0414349711ed8e78e55b92441cc5644085ec853912e9c0b#rd,2023-11-02 21:36,0,0
每日积累“背三句”-你经常去咖啡厅做什么呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093283&idx=1&sn=fd592bc60564cd459013edfea5cf3fc9&chksm=84916e23b3e6e73599010ba677623471b5a971a846cb7cb9b846056575dc39ee67f982ae03e7#rd,2023-11-12 21:28,0,0
每日积累“背三句”-你每天用多久社交媒体呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093034&idx=1&sn=49f7a7a8301c01d965916be0d9f82a08&chksm=84916f2ab3e6e63c1b5a82fd523c79b6588276b878230fc54fa678bfef0c1915bfb3039f3385#rd,2023-11-01 22:10,0,0
每日积累“背三句”-万圣节！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651092980&idx=1&sn=e7c4265c46eec996efeff20fe5db2258&chksm=849160f4b3e6e9e247c918dfb48d0de5875631979ed9f83e1b9022c3bbcfbf49de3fd0fbbf10#rd,2023-10-30 06:45,0,0
每日积累“背三句”-太冷啦！！！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651093484&idx=2&sn=74d2a479468bd2f87317f1baf22c5e8c&chksm=84916eecb3e6e7fa40bdc91c24a6ea172dabd8330c0917b5851773c1f3fcd1989dd531b2dcdc#rd,2023-11-23 21:14,0,0
